id	label	label_num	umap_no_mfw_x	umap_no_mfw_y	umap_su_mfw_x	umap_su_mfw_y	color	title	token	ttr	psttr_value	basic_vocab	publisher	author	date	match_id	reihe	typ	ivis_no_mfw_x	ivis_no_mfw_y	ivis_su_mfw_x	ivis_su_mfw_y
9783862951413_3	Liebes	1	3.0892277	3.924263	6.558434	7.842526	blue	Julia Bestseller - Sharon Kendrick 1	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783862951413	julia-bestseller		0.6030668	-3.1376414	13.617167	5.1547737
9783862951413_1	Liebes	1	2.9031253	4.24606	6.4216704	8.041413	blue	Julia Bestseller - Sharon Kendrick 1	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783862951413	julia-bestseller		0.40637657	-2.365077	13.212169	0.65158594
9783733765842	Liebes	1	4.6401258	6.1334763	4.7026124	5.815015	blue	Julia Bestseller - Susan Mallery 1	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733765842	julia-bestseller		0.816894	-2.2254481	2.4989808	2.4856036
9783733765859	Liebes	1	4.2012005	6.7254763	4.66343	5.8175154	blue	Julia Bestseller - Susan Mallery 2	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733765859	julia-bestseller		0.63037056	-2.3182662	2.3111997	2.8541362
9783733766313	Liebes	1	3.7107592	6.351477	4.523145	6.1900425	blue	Julia Bestseller - Susan Mallery 3	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733766313	julia-bestseller		0.7916729	-2.038217	1.4619796	2.092963
9783733766399_2	Liebes	1	2.3694952	4.9292154	5.061323	7.956421	blue	Julia Bestseller - Weihnachtsträume Band 2	0	0	0	0	CORA Verlag	Carole Mortimer, ... u.w.	0	9783733766399	julia-bestseller		0.5574344	-2.754299	0.22570723	1.5647848
9783733766399_4	Liebes	1	3.3158789	4.0844436	5.5945687	7.752063	blue	Julia Bestseller - Weihnachtsträume Band 2	0	0	0	0	CORA Verlag	Carole Mortimer, ... u.w.	0	9783733766399	julia-bestseller		0.22198035	-2.4951925	11.655443	3.5405605
9783733766399_3	Liebes	1	5.151319	3.9012887	4.9560847	8.510441	blue	Julia Bestseller - Weihnachtsträume Band 2	0	0	0	0	CORA Verlag	Carole Mortimer, ... u.w.	0	9783733766399	julia-bestseller		0.04639562	-2.0632613	10.660998	2.0415852
9783733766399_1	Liebes	1	5.0805154	3.205692	4.687597	6.4805427	blue	Julia Bestseller - Weihnachtsträume Band 2	0	0	0	0	CORA Verlag	Carole Mortimer, ... u.w.	0	9783733766399	julia-bestseller		0.37452337	-2.2622557	10.709297	3.2343776
9783733702915_3	Liebes	1	4.7444024	4.3432336	6.428073	6.8053045	blue	Julia Bestseller Band 142	0	0	0	0	CORA Verlag	Sarah Morgan	0	9783733702915	julia-bestseller		-1.1328765	-2.123381	12.758526	0.1383764
9783733702915_2	Liebes	1	3.5724785	4.743387	5.955299	6.0375957	blue	Julia Bestseller Band 142	0	0	0	0	CORA Verlag	Sarah Morgan	0	9783733702915	julia-bestseller		0.8679426	-2.9834766	12.018974	7.144752
9783733702915_1	Liebes	1	1.8521801	6.5148587	7.1612315	5.405128	blue	Julia Bestseller Band 142	0	0	0	0	CORA Verlag	Sarah Morgan	0	9783733702915	julia-bestseller		-0.78244823	-3.8495846	16.204777	3.9479244
9783733702922_2	Liebes	1	3.0632296	5.4919515	6.290519	7.330124	blue	Julia Bestseller Band 143	0	0	0	0	CORA Verlag	Lucy Gordon	0	9783733702922	julia-bestseller		0.30565593	-2.0211568	10.205732	1.0530384
9783733702922_1	Liebes	1	3.108418	5.446245	5.4167123	7.844662	blue	Julia Bestseller Band 143	0	0	0	0	CORA Verlag	Lucy Gordon	0	9783733702922	julia-bestseller		-0.11538355	-2.1090977	11.927695	-0.18865307
9783733702922_3	Liebes	1	3.3186853	6.650507	6.739511	6.228608	blue	Julia Bestseller Band 143	0	0	0	0	CORA Verlag	Lucy Gordon	0	9783733702922	julia-bestseller		0.14590515	-3.436436	11.731983	1.5370222
9783733702939_1	Liebes	1	3.191699	8.870572	6.003444	10.151289	blue	Julia Bestseller Band 144	0	0	0	0	CORA Verlag	Emma Darcy	0	9783733702939	julia-bestseller		0.5262777	-3.232998	15.687571	4.9309974
9783733702939_2	Liebes	1	4.1349325	6.5629034	7.0438323	7.403342	blue	Julia Bestseller Band 144	0	0	0	0	CORA Verlag	Emma Darcy	0	9783733702939	julia-bestseller		-0.45782152	-1.8186562	12.42239	-0.27381346
9783733702939_3	Liebes	1	4.369308	6.5727353	5.898089	8.301262	blue	Julia Bestseller Band 144	0	0	0	0	CORA Verlag	Emma Darcy	0	9783733702939	julia-bestseller		-0.3707628	-2.0300052	11.10996	2.0734277
9783733702946_3	Liebes	1	3.9202206	5.1820345	6.921761	7.6184387	blue	Julia Bestseller Band 145	0	0	0	0	CORA Verlag	Sandra Marton	0	9783733702946	julia-bestseller		-1.084766	-2.1633437	10.3629465	2.4359524
9783733702946_2	Liebes	1	4.9077845	5.821221	7.161294	7.6208386	blue	Julia Bestseller Band 145	0	0	0	0	CORA Verlag	Sandra Marton	0	9783733702946	julia-bestseller		-0.61026776	-1.958462	11.13764	0.65082455
9783733702946_1	Liebes	1	4.102196	6.073347	7.263872	7.8603187	blue	Julia Bestseller Band 145	0	0	0	0	CORA Verlag	Sandra Marton	0	9783733702946	julia-bestseller		-0.69599825	-1.9096229	11.144108	0.66024417
9783733702953_2	Liebes	1	3.4787047	4.4165726	6.108007	6.8162303	blue	Julia Bestseller Band 146	0	0	0	0	CORA Verlag	Michelle Reid	0	9783733702953	julia-bestseller		-1.5107187	-1.957768	12.778805	0.077342786
9783733702953_1	Liebes	1	3.0002387	4.2045846	5.073709	6.4834967	blue	Julia Bestseller Band 146	0	0	0	0	CORA Verlag	Michelle Reid	0	9783733702953	julia-bestseller		-1.3333818	-1.7042274	13.543108	-0.95784205
9783733702953_3	Liebes	1	2.3353078	5.462647	5.2018204	8.562009	blue	Julia Bestseller Band 146	0	0	0	0	CORA Verlag	Michelle Reid	0	9783733702953	julia-bestseller		0.25855336	-3.524756	13.169546	4.2543244
9783733702953_4	Liebes	1	2.8449416	5.7992644	6.0085444	7.152378	blue	Julia Bestseller Band 146	0	0	0	0	CORA Verlag	Michelle Reid	0	9783733702953	julia-bestseller		-1.3831211	-1.7384048	12.373183	-0.78886217
9783733702977_1	Liebes	1	3.0168235	5.4725075	5.6437283	8.192778	blue	Julia Bestseller Band 148	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733702977	julia-bestseller		0.48017606	-3.1373043	13.918684	3.6390438
9783733702977_3	Liebes	1	4.5903106	6.0981426	5.3272285	6.9429092	blue	Julia Bestseller Band 148	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733702977	julia-bestseller		0.12509604	-2.7871153	11.828197	0.8001846
9783733702977_2	Liebes	1	3.2149138	7.052168	6.675737	7.936901	blue	Julia Bestseller Band 148	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733702977	julia-bestseller		-1.2513928	-1.5486672	12.90264	-0.31457278
9783733702984_2	Liebes	1	3.0726545	5.594959	6.458129	7.7171555	blue	Julia Bestseller Band 149	0	0	0	0	CORA Verlag	Sara Craven	0	9783733702984	julia-bestseller		-0.041507524	-1.9458208	13.919624	-1.3229922
9783733702984_3	Liebes	1	4.445943	5.4824395	5.6311936	7.5815244	blue	Julia Bestseller Band 149	0	0	0	0	CORA Verlag	Sara Craven	0	9783733702984	julia-bestseller		0.08546688	-2.0915818	10.04776	1.1488101
9783733702984_1	Liebes	1	4.170903	6.440808	4.645838	6.3834825	blue	Julia Bestseller Band 149	0	0	0	0	CORA Verlag	Sara Craven	0	9783733702984	julia-bestseller		0.1466641	-2.5081558	10.941486	2.1821458
9783733702991_3	Liebes	1	1.4360322	4.848327	4.4046774	6.23104	blue	Julia Bestseller Band 150	0	0	0	0	CORA Verlag	Anne Mather	0	9783733702991	julia-bestseller		1.1477348	-3.0262592	12.933645	9.158042
9783733702991_1	Liebes	1	3.0706542	6.404211	6.945847	6.803387	blue	Julia Bestseller Band 150	0	0	0	0	CORA Verlag	Anne Mather	0	9783733702991	julia-bestseller		0.09773083	-2.3604126	11.685818	0.36704245
9783733702991_2	Liebes	1	3.221989	6.0466666	7.062378	7.7239757	blue	Julia Bestseller Band 150	0	0	0	0	CORA Verlag	Anne Mather	0	9783733702991	julia-bestseller		0.22458364	-2.412945	14.154776	-0.88168734
9783733703004_4	Liebes	1	2.8295143	3.7109282	4.662461	7.893691	blue	Julia Bestseller Band 151	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733703004	julia-bestseller		-0.10898785	-2.9580488	10.963819	5.9682784
9783733703004_3	Liebes	1	4.0168533	3.393965	5.1585584	6.6453156	blue	Julia Bestseller Band 151	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733703004	julia-bestseller		-0.116926596	-3.2001505	7.664135	6.38038
9783733703004_2	Liebes	1	3.9766512	5.7080626	5.7131367	8.277213	blue	Julia Bestseller Band 151	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733703004	julia-bestseller		0.18757208	-2.439938	5.835839	5.7172775
9783733703004_1	Liebes	1	3.311996	5.6852913	5.454371	8.231866	blue	Julia Bestseller Band 151	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733703004	julia-bestseller		0.38754472	-2.260027	10.782848	1.4215171
9783733703028_2	Liebes	1	2.1295934	-0.3211271	5.3364277	7.2791624	blue	Julia Bestseller Band 153	0	0	0	0	CORA Verlag	India Grey	0	9783733703028	julia-bestseller		-1.1572624	-1.4897195	11.553942	0.2666588
9783733703028_1	Liebes	1	3.2200444	3.798946	7.073918	7.8445153	blue	Julia Bestseller Band 153	0	0	0	0	CORA Verlag	India Grey	0	9783733703028	julia-bestseller		-1.1285365	-1.4280674	13.500671	-1.1151376
9783733703028_3	Liebes	1	3.1896067	3.705917	4.4157534	7.0241246	blue	Julia Bestseller Band 153	0	0	0	0	CORA Verlag	India Grey	0	9783733703028	julia-bestseller		-0.4797866	-1.2626611	10.361581	0.8530219
9783733703035_1	Liebes	1	2.0046294	6.804483	7.3451986	5.7115135	blue	Julia Bestseller Band 154	0	0	0	0	CORA Verlag	Penny Jordan	0	9783733703035	julia-bestseller		-0.49770483	-3.5984237	13.904884	1.409192
9783733703035_2	Liebes	1	2.8914363	8.822017	6.140006	10.261398	blue	Julia Bestseller Band 154	0	0	0	0	CORA Verlag	Penny Jordan	0	9783733703035	julia-bestseller		0.4861816	-3.1188219	14.496905	0.5083545
9783733703035_3	Liebes	1	3.7880423	5.904794	5.2739615	7.4527783	blue	Julia Bestseller Band 154	0	0	0	0	CORA Verlag	Penny Jordan	0	9783733703035	julia-bestseller		-1.4235787	-1.9226431	12.2598095	-0.2506406
9783733703042_2	Liebes	1	5.471395	4.5172734	5.688934	6.9890385	blue	Julia Bestseller Band 155	0	0	0	0	CORA Verlag	Jill Shalvis	0	9783733703042	julia-bestseller		0.59160906	-2.9249809	10.449899	4.62917
9783733703042_1	Liebes	1	3.1784441	4.791508	5.597812	6.9211125	blue	Julia Bestseller Band 155	0	0	0	0	CORA Verlag	Jill Shalvis	0	9783733703042	julia-bestseller		-0.49430922	-2.9273596	11.6479	2.9812222
9783733703042_3	Liebes	1	3.7872493	6.722404	5.763563	8.32578	blue	Julia Bestseller Band 155	0	0	0	0	CORA Verlag	Jill Shalvis	0	9783733703042	julia-bestseller		0.063101366	-3.124305	10.582102	6.033875
9783733703059_1	Liebes	1	2.3529174	4.868638	5.67495	8.364612	blue	Julia Bestseller Band 156	0	0	0	0	CORA Verlag	Emma Darcy	0	9783733703059	julia-bestseller		-0.027769487	-2.6885285	12.19876	2.8526096
9783733703059_2	Liebes	1	2.1106873	5.0902123	7.2149096	5.708077	blue	Julia Bestseller Band 156	0	0	0	0	CORA Verlag	Emma Darcy	0	9783733703059	julia-bestseller		-0.41668025	-3.7172291	13.939352	4.20075
9783733703059_3	Liebes	1	3.4340887	4.2953615	5.212534	6.3685	blue	Julia Bestseller Band 156	0	0	0	0	CORA Verlag	Emma Darcy	0	9783733703059	julia-bestseller		-0.83015156	-2.1106744	13.385136	0.35567334
9783733703066_4	Liebes	1	2.4110558	-2.22006	4.2308483	6.9244304	blue	Julia Bestseller Band 157	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783733703066	julia-bestseller		-0.7153161	-1.4705162	12.438532	-0.84119207
9783733703066_3	Liebes	1	3.1324375	3.5156503	5.9928246	7.771421	blue	Julia Bestseller Band 157	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783733703066	julia-bestseller		0.36474493	-2.639194	11.293297	2.44438
9783733703066_2	Liebes	1	2.9297433	4.0054827	4.007652	7.3703403	blue	Julia Bestseller Band 157	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783733703066	julia-bestseller		-0.5931852	-2.4034326	14.010175	2.246107
9783733703066_1	Liebes	1	3.7155848	3.6382132	5.382567	6.800279	blue	Julia Bestseller Band 157	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783733703066	julia-bestseller		-1.254491	-2.1850631	13.661685	0.29575375
9783733703073_3	Liebes	1	3.174301	5.4074993	5.887147	8.438395	blue	Julia Bestseller Band 158	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733703073	julia-bestseller		-0.6523014	-1.8263206	13.40848	-0.57937485
9783733703073_2	Liebes	1	2.6336057	6.9492335	7.291746	6.351025	blue	Julia Bestseller Band 158	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733703073	julia-bestseller		-0.5477759	-3.7521074	15.725097	2.3034203
9783733703073_1	Liebes	1	2.5290883	7.032625	7.0039434	8.902486	blue	Julia Bestseller Band 158	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733703073	julia-bestseller		-1.2977839	-1.4379935	14.12625	-1.2052934
9783733703080_1	Liebes	1	2.7252674	-0.90376014	4.519732	6.5966716	blue	Julia Bestseller Band 159	0	0	0	0	CORA Verlag	Sandra Marton	0	9783733703080	julia-bestseller		0.17251368	-3.3150802	11.700501	6.8580256
9783733703080_3	Liebes	1	4.4102488	5.2193823	5.2693467	7.7654204	blue	Julia Bestseller Band 159	0	0	0	0	CORA Verlag	Sandra Marton	0	9783733703080	julia-bestseller		-0.75109583	-2.5088382	12.0965605	1.19266
9783733703080_2	Liebes	1	4.8489923	6.745424	5.8311825	7.906932	blue	Julia Bestseller Band 159	0	0	0	0	CORA Verlag	Sandra Marton	0	9783733703080	julia-bestseller		0.3617446	-3.0953898	10.923157	5.8708453
9783733703097_2	Liebes	1	3.7983892	3.3914502	4.8948927	6.3025584	blue	Julia Bestseller Band 160	0	0	0	0	CORA Verlag	Michelle Reid	0	9783733703097	julia-bestseller		-1.240602	-1.6901803	12.739975	-0.15646024
9783733703097_3	Liebes	1	2.236743	4.578191	7.353443	7.456873	blue	Julia Bestseller Band 160	0	0	0	0	CORA Verlag	Michelle Reid	0	9783733703097	julia-bestseller		-0.5393282	-2.169872	12.87577	0.8107801
9783733703097_1	Liebes	1	4.270152	4.160954	6.390487	7.5348477	blue	Julia Bestseller Band 160	0	0	0	0	CORA Verlag	Michelle Reid	0	9783733703097	julia-bestseller		-1.0836225	-2.015378	12.018978	0.00367097
9783733703103_3	Liebes	1	4.0526295	3.4392836	4.923442	6.76375	blue	Julia Bestseller Band 161	0	0	0	0	CORA Verlag	India Grey	0	9783733703103	julia-bestseller		-1.1730181	-1.6248202	12.793428	-0.4226782
9783733703103_2	Liebes	1	4.893523	4.1979184	4.709513	7.67429	blue	Julia Bestseller Band 161	0	0	0	0	CORA Verlag	India Grey	0	9783733703103	julia-bestseller		-0.9441916	-2.1652453	12.701332	0.6718095
9783733703103_1	Liebes	1	4.268021	5.1980867	5.0939884	7.4234066	blue	Julia Bestseller Band 161	0	0	0	0	CORA Verlag	India Grey	0	9783733703103	julia-bestseller		-1.2404681	-1.8178574	11.729059	0.33400956
9783733703110_2	Liebes	1	3.5659869	3.1445048	3.928961	6.7958956	blue	Julia Bestseller Band 162	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733703110	julia-bestseller		0.7519228	-3.2164257	11.006544	9.221507
9783733703110_3	Liebes	1	2.8576982	7.3452277	4.9322042	5.957203	blue	Julia Bestseller Band 162	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733703110	julia-bestseller		0.6813541	-3.2611053	10.61657	10.322653
9783733703110_1	Liebes	1	3.40887	5.8312716	6.0937214	7.7308755	blue	Julia Bestseller Band 162	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733703110	julia-bestseller		0.4462203	-3.0235567	6.259948	8.101512
9783733703127_2	Liebes	1	1.9684268	4.3272333	4.1820946	7.0883117	blue	Julia Bestseller Band 163	0	0	0	0	CORA Verlag	Miranda Lee	0	9783733703127	julia-bestseller		-0.18579577	-2.824789	14.372074	2.532322
9783733703127_3	Liebes	1	2.0459363	3.8699613	4.071826	7.615864	blue	Julia Bestseller Band 163	0	0	0	0	CORA Verlag	Miranda Lee	0	9783733703127	julia-bestseller		0.13182963	-2.919127	12.211481	5.3596845
9783733703127_1	Liebes	1	2.559165	4.4041576	4.3800335	7.546747	blue	Julia Bestseller Band 163	0	0	0	0	CORA Verlag	Miranda Lee	0	9783733703127	julia-bestseller		-0.4175618	-2.2962518	12.354771	1.4075755
9783733703134_2	Liebes	1	2.609808	5.834109	4.9633846	7.7816844	blue	Julia Bestseller Band 164	0	0	0	0	CORA Verlag	Carol Marinelli	0	9783733703134	julia-bestseller		0.38698146	-2.3003576	11.473927	3.7732267
9783733703134_3	Liebes	1	4.014268	4.9018826	6.5414925	6.8087516	blue	Julia Bestseller Band 164	0	0	0	0	CORA Verlag	Carol Marinelli	0	9783733703134	julia-bestseller		-1.3125111	-2.0180712	12.942813	0.4728394
9783733703134_1	Liebes	1	3.183595	5.4425945	5.0012674	7.344521	blue	Julia Bestseller Band 164	0	0	0	0	CORA Verlag	Carol Marinelli	0	9783733703134	julia-bestseller		0.40456483	-2.9898272	12.559769	3.695596
9783733703141_1	Liebes	1	2.6201518	4.516371	6.3371325	7.564597	blue	Julia Bestseller Band 165	0	0	0	0	CORA Verlag	Carole Mortimer	0	9783733703141	julia-bestseller		-1.0764437	-1.9738201	13.806797	-0.32985207
9783733703141_2	Liebes	1	2.7592802	8.207354	6.1514773	9.605072	blue	Julia Bestseller Band 165	0	0	0	0	CORA Verlag	Carole Mortimer	0	9783733703141	julia-bestseller		0.51724136	-3.3131833	16.172585	7.467221
9783733703141_3	Liebes	1	2.901252	6.526759	5.8657637	8.653596	blue	Julia Bestseller Band 165	0	0	0	0	CORA Verlag	Carole Mortimer	0	9783733703141	julia-bestseller		0.45331368	-2.7338674	13.042435	2.3386114
9783733703165_3	Liebes	1	3.16424	8.910186	5.7725286	10.085109	blue	Julia Bestseller Band 168	0	0	0	0	CORA Verlag	Trish Morey	0	9783733703165	julia-bestseller		0.2971281	-2.5939384	13.257347	-0.10125431
9783733703165_2	Liebes	1	4.689549	5.492186	6.164473	7.919368	blue	Julia Bestseller Band 168	0	0	0	0	CORA Verlag	Trish Morey	0	9783733703165	julia-bestseller		0.23476966	-3.1654558	10.0268	5.398421
9783733703165_1	Liebes	1	2.1874628	6.490173	7.577291	5.500307	blue	Julia Bestseller Band 168	0	0	0	0	CORA Verlag	Trish Morey	0	9783733703165	julia-bestseller		-0.37269667	-3.6128845	12.96658	4.0820217
9783733707408_2	Liebes	1	2.901973	4.4608936	5.0062685	6.473112	blue	Julia Bestseller Band 169	0	0	0	0	CORA Verlag	Liz Fielding	0	9783733707408	julia-bestseller		0.6054804	-3.2040102	11.6579685	9.207145
9783733707408_3	Liebes	1	3.5455523	5.2579985	5.215688	6.8016768	blue	Julia Bestseller Band 169	0	0	0	0	CORA Verlag	Liz Fielding	0	9783733707408	julia-bestseller		0.16799577	-2.2134984	11.909697	1.0805132
9783733707408_1	Liebes	1	3.869877	6.250029	4.8477077	7.167633	blue	Julia Bestseller Band 169	0	0	0	0	CORA Verlag	Liz Fielding	0	9783733707408	julia-bestseller		0.116267815	-2.6413734	11.341195	1.1043615
9783733703172_2	Liebes	1	2.8330088	4.009913	3.8703444	7.694847	blue	Julia Bestseller Band 170	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733703172	julia-bestseller		-0.6716944	-2.4194443	13.851655	1.6080346
9783733703172_1	Liebes	1	2.5343368	3.711549	4.458033	8.023024	blue	Julia Bestseller Band 170	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733703172	julia-bestseller		-0.61789095	-2.302743	12.895329	1.8460997
9783733703172_3	Liebes	1	2.8319976	4.610998	3.7652414	7.443068	blue	Julia Bestseller Band 170	0	0	0	0	CORA Verlag	Lynne Graham	0	9783733703172	julia-bestseller		-0.981672	-2.1641262	14.440374	-0.035621367
9783733707286_2	Liebes	1	2.8849096	6.453617	5.9828467	8.123275	blue	Julia Bestseller Band 171	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783733707286	julia-bestseller		0.4967167	-3.1885722	14.027462	2.6472592
9783733707286_3	Liebes	1	3.2987761	3.410618	6.6119194	7.6231112	blue	Julia Bestseller Band 171	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783733707286	julia-bestseller		-1.0681063	-1.9477518	14.168392	0.45250526
9783733707286_1	Liebes	1	3.6425598	3.536883	6.329856	7.284764	blue	Julia Bestseller Band 171	0	0	0	0	CORA Verlag	Sharon Kendrick	0	9783733707286	julia-bestseller		-1.0507716	-2.0882707	11.788048	0.0982149
9783733707293_2	Liebes	1	4.376808	6.275033	5.1554217	8.3709955	blue	Julia Bestseller Band 172	0	0	0	0	CORA Verlag	Penny Jordan	0	9783733707293	julia-bestseller		0.013594288	-1.7948637	11.294617	0.43393132
9783733707293_1	Liebes	1	3.0228477	9.012239	6.002084	10.235628	blue	Julia Bestseller Band 172	0	0	0	0	CORA Verlag	Penny Jordan	0	9783733707293	julia-bestseller		0.4461253	-3.2072434	13.201434	3.9354274
9783733707293_3	Liebes	1	2.5612543	4.844881	5.683893	6.587004	blue	Julia Bestseller Band 172	0	0	0	0	CORA Verlag	Penny Jordan	0	9783733707293	julia-bestseller		0.48155615	-2.7220247	9.838931	2.0646074
9783733707309_2	Liebes	1	3.765234	3.0677257	6.885092	7.781269	blue	Julia Bestseller Band 173	0	0	0	0	CORA Verlag	Annie West	0	9783733707309	julia-bestseller		-0.992961	-1.57832	14.750125	-1.0362363
9783733707309_1	Liebes	1	4.429824	3.2718322	6.842685	7.7434745	blue	Julia Bestseller Band 173	0	0	0	0	CORA Verlag	Annie West	0	9783733707309	julia-bestseller		-1.2848259	-1.7195331	13.264492	-0.5093586
9783733707309_3	Liebes	1	4.9835963	5.3483906	5.322919	8.019636	blue	Julia Bestseller Band 173	0	0	0	0	CORA Verlag	Annie West	0	9783733707309	julia-bestseller		-1.4511746	-1.9898809	13.622009	-0.10316261
9783733707316_2	Liebes	1	4.4508376	5.1409154	4.521661	5.533738	blue	Julia Bestseller Band 174	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733707316	julia-bestseller		0.3789144	-3.3260255	9.849934	5.342698
9783733707316_1	Liebes	1	4.321762	4.0728188	6.084625	7.004854	blue	Julia Bestseller Band 174	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733707316	julia-bestseller		0.33232996	-2.6005	10.664224	2.6354737
9783733707316_3	Liebes	1	6.2170897	4.9344783	5.1322184	6.6947255	blue	Julia Bestseller Band 174	0	0	0	0	CORA Verlag	Susan Mallery	0	9783733707316	julia-bestseller		-0.355051	-1.4897196	12.1344185	-0.21431918
9783733707323_2	Liebes	1	2.5948122	0.7056136	5.997872	7.2612777	blue	Julia Bestseller Band 175	0	0	0	0	CORA Verlag	Miranda Lee	0	9783733707323	julia-bestseller		0.13041045	-2.8886344	13.398842	0.46740308
9783733707323_1	Liebes	1	3.806233	3.5016952	6.7680097	7.1162786	blue	Julia Bestseller Band 175	0	0	0	0	CORA Verlag	Miranda Lee	0	9783733707323	julia-bestseller		-0.9425784	-2.7909577	11.341245	3.3441498
9783733707323_3	Liebes	1	4.0335035	3.3100548	6.10812	7.067433	blue	Julia Bestseller Band 175	0	0	0	0	CORA Verlag	Miranda Lee	0	9783733707323	julia-bestseller		0.050607998	-2.7837732	12.017162	0.95410496
9783733707323_4	Liebes	1	1.5773488	-1.6968132	-1.0028203	4.380281	blue	Julia Bestseller Band 175	0	0	0	0	CORA Verlag	Miranda Lee	0	9783733707323	julia-bestseller		-0.12042563	-3.687286	12.544665	6.508785
9783733707323_5	Liebes	1	3.4031935	3.8926659	6.439018	6.420866	blue	Julia Bestseller Band 175	0	0	0	0	CORA Verlag	Miranda Lee	0	9783733707323	julia-bestseller		-0.31204036	-3.188479	12.585562	3.7396545
9783733707347_2	Liebes	1	2.450659	4.9347153	5.135809	8.59913	blue	Julia Bestseller Band 177	0	0	0	0	CORA Verlag	Sara Craven	0	9783733707347	julia-bestseller		0.25881872	-2.4721005	10.777533	3.697586
9783733707347_1	Liebes	1	4.091534	6.78635	6.4067454	7.6299386	blue	Julia Bestseller Band 177	0	0	0	0	CORA Verlag	Sara Craven	0	9783733707347	julia-bestseller		-0.052523177	-2.7497218	11.468819	2.0018804
9783733707347_3	Liebes	1	4.138831	6.9255548	5.5369897	8.867378	blue	Julia Bestseller Band 177	0	0	0	0	CORA Verlag	Sara Craven	0	9783733707347	julia-bestseller		0.5157888	-3.0907366	10.493477	6.5694804
9783733707354_1	Liebes	1	4.4252663	3.9983044	6.6904993	6.861294	blue	Julia Bestseller Band 178	0	0	0	0	CORA Verlag	Trish Morey	0	9783733707354	julia-bestseller		-0.8259479	-1.6686516	13.659142	0.38044527
9783733707354_3	Liebes	1	5.1909	4.365638	4.697418	7.5256777	blue	Julia Bestseller Band 178	0	0	0	0	CORA Verlag	Trish Morey	0	9783733707354	julia-bestseller		-0.78947234	-2.6082675	12.483154	1.563098
9783733707354_2	Liebes	1	3.3370295	4.5289807	5.7685285	7.1034017	blue	Julia Bestseller Band 178	0	0	0	0	CORA Verlag	Trish Morey	0	9783733707354	julia-bestseller		-1.2292542	-1.8840411	11.499543	0.7864603
9783733707361_2	Liebes	1	2.5297968	4.977395	6.1563644	8.0665455	blue	Julia Bestseller Band 179	0	0	0	0	CORA Verlag	Carole Mortimer	0	9783733707361	julia-bestseller		-0.8607172	-1.7116084	13.337281	-1.2399063
9783733707361_1	Liebes	1	2.5780191	6.3346887	5.6264706	8.966487	blue	Julia Bestseller Band 179	0	0	0	0	CORA Verlag	Carole Mortimer	0	9783733707361	julia-bestseller		0.5476386	-2.951762	13.304386	2.03843
9783733707361_3	Liebes	1	4.401319	5.299945	4.4676695	7.420745	blue	Julia Bestseller Band 179	0	0	0	0	CORA Verlag	Carole Mortimer	0	9783733707361	julia-bestseller		0.52347046	-3.3060012	11.612378	6.508062
9783733707378_1	Liebes	1	3.908789	4.6423697	6.6338553	6.992214	blue	Julia Bestseller Band 180	0	0	0	0	CORA Verlag	Kim Lawrence	0	9783733707378	julia-bestseller		-0.2535831	-2.2901077	11.212595	0.3410776
9783733707378_2	Liebes	1	3.1521096	8.834431	5.872197	10.237324	blue	Julia Bestseller Band 180	0	0	0	0	CORA Verlag	Kim Lawrence	0	9783733707378	julia-bestseller		0.37369666	-3.2262278	15.2036085	1.4484189
9783733707378_3	Liebes	1	4.7753887	6.177432	6.2699723	7.9736323	blue	Julia Bestseller Band 180	0	0	0	0	CORA Verlag	Kim Lawrence	0	9783733707378	julia-bestseller		-0.54711914	-2.7647097	12.874892	1.4140575
9783733707392_3	Liebes	1	4.4721613	6.1525216	5.442864	7.3085527	blue	Julia Bestseller Band 183	0	0	0	0	CORA Verlag	Anne Mather	0	9783733707392	julia-bestseller		-0.24252932	-2.5507495	10.756377	2.623663
